Date	Open_N225	High_N225	Low_N225	Close_N225	Volume_N225	AdjClose_N225	Return_N225	nikkei_EMA6	nikkei_EMA14	nikkei_MoM6	nikkei_MoM14	nikkei_WIILR6	nikkei_WIILR14	nikkei_K%6	nikkei_K%14	nikkei_OBV	nikkei_RSI6	nikkei_RSI14	nikkei_RoC6	nikkei_RoC14	nikkei_MA6	nikkei_MA14
2016-05-09	16226.589844	16292.860352	16159.30957	16216.030273	0	16216.030273	0.00678664233641	16609.3044775	16719.0858317	-1223.270508	-165.189454	0.853145782234	0.853145782234	0.146854217766	0.146854217766	15458600.0	0.0	0.520313129969	-0.0701444698593	-0.0100840753468	16629.9916992	16855.0977956
2016-05-10	16307.5	16587.630859	16229.150391	16565.189453	0	16565.189453	0.0215317296602	16496.9404191	16652.0117572	-788.089844	-345.861328	0.630686499007	0.63999570793	0.369313500993	0.36000429207	15458600.0	0.0758105158529	0.479538301	-0.0454144620456	-0.0204517940653	16498.6433918	16830.3934151
2016-05-11	16736.720703	16814.640625	16536.609375	16579.009766	139200	16579.009766	0.000834298517334	16516.440143	16640.43545	-711.480468	-269.019531	0.622031492308	0.631558866193	0.377968507692	0.368441133807	15597800.0	0.268892579779	0.455151450377	-0.0411486579253	-0.0159674182813	16380.0633138	16811.1777343
2016-05-12	16459.689453	16658.070312	16374.589844	16646.339844	134500	16646.339844	0.00406116402308	16534.3171782	16632.2453588	-19.710937	370.389649	0.579865857123	0.590456091439	0.420134142877	0.409543908561	15732300.0	0.285188871953	0.464664805931	-0.00118269992448	0.0227568679286	16376.7781577	16837.6341378
2016-05-13	16804.169922	16804.169922	16400.869141	16412.210938	166500	16412.210938	-0.0140648880291	16566.3236541	16634.1246235	264.831055	-462.228515	0.479556295338	0.733384006755	0.520443704662	0.266615993245	15565800.0	0.4910319323	0.556086830222	0.0164008685569	-0.0273922293115	16420.9166668	16804.6178153
2016-05-16	16391.919922	16632.619141	16391.919922	16466.400391	121300	16466.400391	0.00330177653728	16522.2914495	16604.5361321	359.680664	-440.138671	0.421960529375	0.700303146806	0.578039470625	0.299696853194	15687100.0	0.662590907512	0.421324689103	0.0223310934875	-0.0260336352334	16480.8634442	16773.1793388
2016-05-17	16618.949219	16655.890625	16509.310547	16652.800781	114100	16652.800781	0.0113200447927	16506.3225757	16586.1180333	436.770508	-710.81836	0.246958911477	0.586511904145	0.753041088523	0.413488095855	15801200.0	0.717214608589	0.425643714489	0.026934490171	-0.0409372236414	16553.6585288	16722.4065988
2016-05-18	16611.400391	16795.470703	16513.169922	16644.689453	160100	16644.689453	-0.000487084911822	16548.1734915	16595.0090663	79.5	-927.800781	0.290271574368	0.59146360029	0.709728425632	0.40853639971	15641100.0	0.741302121905	0.367827533709	0.00479922069262	-0.0527984803887	16566.9085288	16656.1351144
2016-05-19	16807.460938	16841.039062	16590.160156	16646.660156	0	16646.660156	0.000118398303889	16575.7494805	16601.6331179	67.65039	-792.640625	0.381729737232	0.59026055161	0.618270262768	0.40973944839	15641100.0	0.570481164252	0.313561397382	0.00408048435672	-0.0454513993969	16578.1835938	16599.5179269
2016-05-20	16594.990234	16770.869141	16548.339844	16736.349609	122500	16736.349609	0.00538783468633	16596.0096735	16607.6367229	90.009765	-616.929688	0.224439122117	0.523497009397	0.775560877883	0.476502990603	15763600.0	0.561263004069	0.331854058359	0.00540718054801	-0.0355511876137	16593.1852213	16555.4515206
2016-05-23	16671.279297	16691.5	16417.839844	16654.599609	0	16654.599609	-0.00488457769525	16636.1067979	16624.7984411	242.388671	-635.890625	0.415122483981	0.574693157966	0.584877516019	0.425306842034	15763600.0	0.578338812246	0.369331649721	0.0147688006153	-0.0367768996942	16633.5833332	16510.0307617
2016-05-24	16605.039062	16605.039062	16471.369141	16498.759766	106400	16498.759766	-0.00935716538726	16641.3904582	16628.7719301	32.359375	-167.291015	0.762112467529	0.672288262004	0.237887532471	0.327711737996	15657200.0	0.787114625332	0.366388809187	0.00196517600882	-0.0100378318294	16638.9765623	16498.0814035
2016-05-25	16764.349609	16806.029297	16731.119141	16757.349609	104200	16757.349609	0.0156732897907	16600.6388319	16611.4369749	104.548828	609.969726	0.19775427137	0.096687174113	0.80224572863	0.903312825887	15761400.0	0.530891313693	0.456230172776	0.00627815280894	0.0377751517844	16656.401367	16541.6506696
2016-05-26	16927.689453	16957.560547	16743.169922	16772.460938	118300	16772.460938	0.000901773213103	16645.4133396	16630.8919928	127.771485	665.741211	0.16204690624	0.0805201047852	0.83795309376	0.919479895215	15879700.0	0.587715934847	0.68473292803	0.0076764114681	0.0413331343864	16677.6966145	16589.2036133
2016-05-27	16830.5	16901.089844	16792.730469	16834.839844	108400	16834.839844	0.00371912662254	16681.7126534	16649.7678522	188.179688	618.809571	0.227378164888	0.153736990666	0.772621835112	0.846263009334	15988100.0	0.605955084877	0.704792866961	0.011304350917	0.0381603611107	16709.0598958	16633.4042969
2016-05-30	16973.720703	17068.019531	16910.189453	17068.019531	97300	17068.019531	0.0138510190273	16725.4632793	16674.4441177	331.669922	502.830078	-0.204659527393	-0.151643937265	1.20465952739	1.15164393727	16085400.0	0.641838417738	0.696015660357	0.0198173394885	0.0303546228328	16764.3382162	16669.3207311
2016-05-31	17029.460938	17251.359375	16988.640625	17234.980469	152000	17234.980469	0.00978209204042	16823.3364941	16726.9208395	580.38086	655.970703	-0.256791993565	-0.240775584216	1.25679199356	1.24077558422	16237400.0	0.705533917791	0.671908867149	0.0348480824292	0.0395663379332	16861.0683595	16716.1757813
2016-06-01	17097.220703	17145.949219	16908.919922	16955.730469	129700	16955.730469	-0.0162025132841	16940.9490583	16794.6621234	456.970703	309.390625	0.379016163425	0.337179721178	0.620983836575	0.662820278822	16107700.0	0.825303513647	0.703007605406	0.0276972760063	0.018586105288	16937.2301433	16738.2751116
2016-06-02	16817.259766	16819.849609	16525.470703	16562.550781	138500	16562.550781	-0.0231886021495	16945.1723185	16816.1379028	-194.798828	150.339843	1.32402022947	0.801462617984	-0.32402022947	0.198537382016	15969200.0	0.725004375631	0.584646245827	-0.0116246800685	0.0091602431609	16904.763672	16749.0136719
2016-06-03	16599.509766	16716.140625	16554.599609	16642.230469	107300	16642.230469	0.00481083433667	16835.8518792	16782.3262866	-130.230469	175.830078	0.839149210473	0.708751388913	0.160850789527	0.291248611087	16076500.0	0.415309316393	0.537838448824	-0.00776454149939	0.0106781126309	16883.0585938	16761.5729631
2016-06-06	16373.320312	16581.300781	16322.639648	16580.029297	118500	16580.029297	-0.00373755021094	16780.5314763	16763.6468443	-254.810547	-72.771484	0.924838895957	0.805416133674	0.0751611040432	0.194583866326	15958000.0	0.446390840754	0.543693353939	-0.0151359056196	-0.0043699246125	16840.5901693	16756.375
2016-06-07	16651.050781	16701.009766	16536.230469	16675.449219	105700	16675.449219	0.00575511178483	16723.2451394	16739.1645046	-392.570312	30.759766	0.620111901639	0.620111901639	0.379888098361	0.379888098361	16063700.0	0.395092304794	0.480726794298	-0.0230003434954	0.00184802282355	16775.161784	16758.5721261
2016-06-08	16722.490234	16830.919922	16581.710938	16830.919922	108700	16830.919922	0.00932332922239	16709.5891621	16730.6691332	-404.060547	184.259766	0.452708649097	0.452708649097	0.547291350903	0.547291350903	16172400.0	0.31769599484	0.507786489406	-0.0234442126422	0.0110688729315	16707.8183595	16771.733538
2016-06-09	16742.029297	16785.830078	16587.769531	16668.410156	0	16668.410156	-0.00965542981329	16744.2550935	16744.035905	-287.320313	-67.939453	0.580023699251	0.627691220561	0.419976300749	0.372308779439	16172400.0	0.310336039219	0.543279857319	-0.016945322027	-0.00405939494497	16659.9316407	16766.8807199
2016-06-10	16637.509766	16643.359375	16496.109375	16601.359375	150400	16601.359375	-0.00402262605566	16722.5851114	16733.9524718	38.808594	-53.240234	0.451641660601	0.699888223651	0.548358339399	0.300111776349	16022000.0	0.348533397009	0.484569886448	0.00234315320829	-0.00319672854646	16666.3997397	16763.0778461
2016-06-13	16319.110352	16335.379883	16019.179688	16019.179688	0	16019.179688	-0.0350681937454	16687.9491867	16716.2733923	-623.050781	-479.580078	1.5970327308	1.32675084977	-0.597032730804	-0.326750849775	16022000.0	0.531179974679	0.487827032213	-0.0374379373102	-0.0290676441625	16562.5579428	16728.8221262
2016-06-14	16001.19043	16082.5	15762.089844	15859.0	0	15859.0	-0.00999924410112	16496.8721871	16623.327565	-721.029297	-898.349609	1.19732875283	1.12999702048	-0.197328752834	-0.129997020475	16022000.0	0.223047191123	0.408237595332	-0.04348781803	-0.0536092896527	16442.3863933	16664.654297
2016-06-15	15799.070312	15997.299805	15752.009766	15919.580078	132700	15919.580078	0.00381991790151	16314.6229908	16521.417223	-755.869141	-852.88086	0.852651757055	0.894250012693	0.147348242945	0.105749987307	16154700.0	0.205175385194	0.321384051971	-0.0453282625897	-0.050850072816	16316.4082032	16603.7342356
2016-06-16	15871.219727	15913.080078	15395.980469	15434.139648	149600	15434.139648	-0.0304932936435	16201.7535871	16441.1722704	-1396.780274	-1400.700196	1.29462149024	1.21200533624	-0.294621490244	-0.212005336242	16005100.0	0.18186541171	0.333436066924	-0.0829889441856	-0.0832024663721	16083.6114908	16503.6842216
2016-06-17	15631.790039	15774.870117	15582.94043	15599.660156	162200	15599.660156	0.010724310637	15982.4353188	16306.901254	-1068.75	-1468.359375	0.853451995323	0.890222053112	0.146548004677	0.109777946888	16167300.0	0.0399093909107	0.265241755732	-0.0641182926264	-0.0860298625938	15905.4864908	16398.8014091
2016-06-20	15839.05957	16035.44043	15835.860352	15965.299805	128000	15965.299805	0.023438949653	15873.0709866	16212.602441	-636.05957	-1269.680664	0.543587491129	0.693151984126	0.456412508871	0.306848015874	16295300.0	0.148657360054	0.248191149829	-0.0383137040547	-0.0736688194271	15799.4765625	16308.1099331
2016-06-21	15875.80957	16202.299805	15770.959961	16169.110352	117300	16169.110352	0.01276584527	15899.4220775	16179.6287562	149.930664	-786.620117	0.17699556602	0.558203606207	0.82300443398	0.441796393793	16412600.0	0.325214187098	0.296153237251	0.00935944704536	-0.04639258205	15824.4650065	16251.9227819
2016-06-22	16095.80957	16160.990234	15980.650391	16065.719727	108300	16065.719727	-0.00639432985175	15976.4758702	16178.2263023	206.719727	-496.831054	0.169387080158	0.533263053992	0.830612919842	0.466736946008	16304300.0	0.552016962041	0.370573254473	0.0130348525758	-0.0299972546843	15858.9182943	16216.4348494
2016-06-23	16098.610352	16263.870117	16057.860352	16238.349609	107500	16238.349609	0.0107452317688	16001.974115	16163.2254256	318.769531	-403.88086	-0.0447090902952	0.412958408636	1.0447090903	0.587041591364	16411800.0	0.574661383686	0.409636628438	0.0200237399126	-0.024268433294	15912.0465495	16187.5862166
2016-06-24	16333.870117	16389.169922	14864.009766	14952.019531	255100	14952.019531	-0.0792155674051	16069.5099705	16173.2419834	-482.120117	-1628.009766	1.51154076906	1.30939349885	-0.511540769063	-0.309393498849	16156700.0	0.606509887343	0.428944840039	-0.0312372524802	-0.0981910065922	15831.6931967	16071.2998047
2016-06-27	15153.080078	15323.950195	15061.660156	15309.209961	157000	15309.209961	0.0238891093781	15750.2269878	16010.4123231	-290.450195	-1366.239258	0.708096101745	0.773655042839	0.291903898255	0.226344957161	16313700.0	0.395069070376	0.299809546191	-0.0186190078563	-0.0819311815866	15783.2848308	15973.7112863
2016-06-28	15094.709961	15443.820312	14987.790039	15323.139648	175500	15323.139648	0.00090988934344	15624.222123	15916.9186748	-642.160157	-1507.780274	0.698962839939	0.766573027955	0.301037160061	0.233426972045	16489200.0	0.441653029204	0.342159933908	-0.0402222422907	-0.0895839491238	15676.258138	15866.0126953
2016-06-29	15523.349609	15626.660156	15398.30957	15566.830078	143000	15566.830078	0.0159034268171	15538.1985587	15837.7481379	-602.280274	-1101.580078	0.539182616832	0.634294471959	0.460817383168	0.365705528041	16632200.0	0.349771723469	0.319918448308	-0.0372488195633	-0.066087891268	15575.8780923	15787.328404
2016-06-30	15752.709961	15781.69043	15575.919922	15575.919922	146200	15575.919922	0.000583923891663	15546.3789928	15801.6257299	-489.799805	-1025.439453	0.533222689303	0.599904283903	0.466777310697	0.400095716097	16778400.0	0.36168220047	0.370935683074	-0.0304872619044	-0.0617684028059	15494.2447915	15714.0827288
2016-07-01	15698.019531	15765.0	15635.570312	15682.480469	116300	15682.480469	0.00684136458929	15554.8192583	15771.5316222	-555.86914	-336.699219	0.463354258384	0.463354258384	0.536645741616	0.536645741616	16894700.0	0.382421352741	0.378202314678	-0.0342318741365	-0.0210185056637	15401.5999348	15690.0327846
2016-07-04	15554.040039	15805.30957	15553.919922	15775.799805	105200	15775.799805	0.00595054692939	15591.2938899	15759.6581351	823.780274	-83.200195	0.402167677006	0.402167677006	0.597832322994	0.597832322994	16999900.0	0.362189702456	0.454914193366	0.0550949169303	-0.00524624471909	15538.8966472	15684.0899135
2016-07-05	15682.160156	15702.040039	15602.730469	15669.330078	105900	15669.330078	-0.00674892736445	15644.0098656	15761.8103577	360.120117	-250.25	0.166331796176	0.47197656008	0.833668203824	0.52802343992	16894000.0	1.0	0.488655927811	0.0235231026237	-0.0157196357425	15598.9166667	15666.2149135
2016-07-06	15434.459961	15434.459961	15167.980469	15378.990234	0	15378.990234	-0.0185291804152	15651.244212	15749.4796538	55.850586	-55.149414	0.521479083782	0.662343350648	0.478520916218	0.337656649352	16894000.0	0.814208273646	0.466300941275	0.00364485264006	-0.00357320947314	15608.2250977	15662.2756696
2016-07-07	15346.80957	15418.900391	15241.910156	15276.240234	123500	15276.240234	-0.00668119287655	15573.4573612	15700.0810645	-290.589844	-323.419922	0.830135223968	0.729713324612	0.169864776032	0.270286675388	16770500.0	0.53287379418	0.49216162491	-0.018667245839	-0.0207324979369	15559.793457	15639.1742466
2016-07-08	15326.839844	15399.700195	15106.519531	15106.980469	125600	15106.980469	-0.011079936058	15488.538182	15643.5689537	-468.939453	-858.319336	1.09571193266	0.840691679465	-0.0957119326644	0.159308320535	16644900.0	0.29493448978	0.45319728529	-0.0301066938806	-0.0537615545266	15481.6368815	15577.8657226
2016-07-11	15375.94043	15816.669922	15375.94043	15708.820312	134700	15708.820312	0.0398385265828	15379.5216926	15572.0238224	26.339843	-460.29004	0.138080471408	0.446084043911	0.861919528592	0.553915956089	16779600.0	0.230091012664	0.368305867789	0.00167957122931	-0.0284672458768	15486.0268553	15544.9878626
2016-07-12	15961.299805	16237.620117	15956.910156	16095.650391	179500	16095.650391	0.0246250241149	15473.6070124	15590.2633544	319.850586	29.930664	-0.392847025835	0.192451612275	1.39284702584	0.807548387725	16959100.0	0.509655519757	0.437063649373	0.0202747619743	0.00186301420096	15539.3352863	15547.1257672
2016-07-13	16343.0	16444.25	16196.44043	16231.429688	189700	16231.429688	0.00843577573454	15651.333692	15657.6482926	562.09961	-6.919921	0.00547292528765	0.103425357251	0.994527074712	0.896574642749	17148800.0	0.596486473278	0.503798086388	0.03587259999	-0.000426146817049	15633.0185547	15546.6314871
2016-07-14	16242.200195	16398.730469	16229.259766	16385.890625	132000	16385.890625	0.0095161633922	15817.0754051	15734.1524787	1006.900391	1433.871094	0.0436256602899	0.0369306980954	0.95637433971	0.963069301905	17280800.0	0.666617263621	0.499113598607	0.0654724644258	0.0958981554985	15800.8352865	15649.050851
2016-07-15	16396.119141	16607.320312	16396.119141	16497.849609	166700	16497.849609	0.00683264563167	15979.5940394	15821.0508982	1221.609375	1188.639648	-0.0400675698447	-0.036801292473	1.04006756984	1.03680129247	17447500.0	0.824613920218	0.758680505404	0.0799679342749	0.0776421285637	16004.436849	15733.953683
2016-07-19	16612.089844	16726.710938	16514.660156	16723.310547	127700	16723.310547	0.0136660803283	16127.6670593	15911.2907263	1616.330078	1400.170899	-0.0772855641258	-0.0716196769728	1.07728556413	1.07161967697	17575200.0	0.891509115396	0.735255086225	0.106992266344	0.0913762408465	16273.8251953	15833.9658901
2016-07-20	16646.919922	16692.839844	16554.029297	16681.890625	116900	16681.890625	-0.00247677766215	16297.8509129	16019.5600357	973.070313	1115.060547	0.0331812937391	0.0276635913549	0.966818706261	0.972336408645	17458300.0	1.0	0.755710059938	0.0619442003711	0.0716305465797	16436.0035808	15913.613072
2016-07-21	16855.179688	16938.960938	16740.0	16810.220703	0	16810.220703	0.00769277780827	16407.5765449	16107.8707809	714.570312	1234.300781	-0.108482307309	-0.0515431477042	1.10848230731	1.0515431477	17458300.0	0.960773251658	0.719886288338	0.0443952431024	0.0792441658137	16555.0986328	16001.7774135
2016-07-22	16612.900391	16691.810547	16566.980469	16627.25	97800	16627.25	-0.0108844914194	16522.617733	16201.5174372	395.820312	944.769531	0.419801116119	0.170106905907	0.580198883881	0.829893094093	17360500.0	0.948056941979	0.732467682416	0.0243860411318	0.0602436287338	16621.0686848	16069.2609514
2016-07-25	16655.810547	16778.650391	16612.330078	16620.289062	16627200	16620.289062	-0.000418646378686	16552.5126664	16258.2817789	234.398437	844.489257	0.449022614831	0.173905629278	0.550977385169	0.826094370722	733300.0	0.734323691672	0.672959354753	0.0143048945196	0.0535306778381	16660.135091	16129.5816126
2016-07-26	16535.810547	16535.810547	16323.099609	16383.040039	125500	16383.040039	-0.0142746628603	16571.8773509	16306.5494167	-114.80957	713.709961	1.02409376373	0.303377175868	-0.0240937637306	0.696622824132	607800.0	0.668123591626	0.659648998261	-0.00695906270944	0.0455482115347	16641.0001627	16180.5608956
